Angle,P(v15),aG_2_x,aG_2_y,aG_4_x,aG_4_y,alp_2,alp_4,F_24_x,F_24_y,F_32,F_42_x,F_42_y,T_13,L_AB
294,40.0,-4.824418567525346,3.3191148754457482,-11.025873068529936,3.3191148754457482,50.79132227549478,75.06499876208142,58.88072924977922,1723.8198482110156,2569.5279263856255,58.88072924977922,1723.8198482110156,-59.09527860375568,40
295,40.0,-4.749864261249019,3.3319874785004546,-11.154444956944797,3.3319874785004546,50.34416901224544,81.04927147934278,59.33635672211376,1902.669199986639,2770.2218157265456,59.33635672211376,1902.669199986639,-61.151439061010265,40
296,40.0,-4.674458784491011,3.3398985432083883,-11.294445019525659,3.3398985432083883,49.86725270095144,87.37549129349132,59.82208673673033,2098.2965920533366,2989.031646747291,59.82208673673033,2098.2965920533366,-63.212401156919356,40
297,40.0,-4.598452031037053,3.343089788713734,-11.447309026645552,3.343089788713733,49.36318377417724,94.07623413152696,60.34105891074718,2312.5314734659783,3227.8592901252086,60.34105891074718,2312.5314734659783,-65.26632801857605,40
298,40.0,-4.522074294822742,3.341802502291955,-11.614401934429704,3.3418025022919555,48.83446474329173,101.18296083451632,60.896271105393325,2547.2847375677284,3488.6575178935327,60.896271105393325,2547.2847375677284,-67.2954827405251,40
299,40.0,-4.445536935909447,3.33627629672654,-11.796966519570237,3.33627629672654,48.28348821112316,108.72461527647533,61.49044981428859,2804.5020803736907,3773.371071940017,61.49044981428859,2804.5020803736907,-69.2749589351714,40
300,40.0,-4.369033110633369,3.326748010047604,-11.996055990885392,3.3267480100476043,47.71253577711493,116.72578937578925,62.12588037807342,3086.094376520137,4083.8520725705707,62.12588037807342,3086.094376520137,-71.17130584061343,40
301,40.0,-4.292738551093796,3.3134507409217577,-12.212447871941325,3.3134507409217577,47.12377774098549,125.20438153741085,62.80419028788448,3393.8389446150413,4421.743537912433,62.80419028788448,3393.8389446150413,-72.94111231561683,40
302,40.0,-4.2168123806126525,3.2966130122951824,-12.446536897039874,3.2966130122951824,46.519273514694376,134.16868676926418,63.526079957496904,3729.2452736696046,4788.324756724952,63.526079957496904,3729.2452736696046,-74.52965834653986,40
303,40.0,-4.141397953231939,3.2764580554107594,-12.698205714564432,3.2764580554107594,45.90097265693181,143.61388464858024,64.2909979705936,4093.3792763623437,5184.313183099087,64.2909979705936,4093.3792763623437,-75.86980028201891,40
304,40.0,-4.0666237066999,3.253203206020383,-12.966674100091677,3.253203206020383,45.270716449218135,153.51794231424978,65.09676257816938,4486.641945309566,5609.619960139543,65.09676257816938,4486.641945309566,-76.8813254855538,40
305,40.0,-3.9926040197156443,3.2270594044707956,-13.250330409844462,3.2270594044707956,44.6302399378757,163.83703085907655,65.93913878912299,4908.502058304176,6063.060791891506,65.93913878912299,4908.502058304176,-77.47108775534507,40
306,40.0,-3.9194400654447636,3.1982307913324903,-13.54655335894866,3.1982307913324903,43.981174371493296,174.50067050673735,66.81139127957107,5357.188984895364,6542.0313214719245,66.81139127957107,5357.188984895364,-77.53430441938514,40
307,40.0,-3.8472206544780145,3.166914390344727,-13.85153792323079,3.166914390344727,43.32504996893692,185.40697380806031,67.70384763001655,5829.361209509963,7042.166860110293,67.70384763001655,5829.361209509963,-76.95743844181789,40
308,40.0,-3.7760230614760886,3.1332998706454283,-14.160145937631476,3.1332998706454283,42.6632989583741,196.41853880125797,68.60352333342173,6319.778939825513,7557.020073709384,68.60352333342173,6319.778939825513,-75.62307356654446,40
309,40.0,-3.705913830724874,3.0975693805247815,-14.465808970782259,3.0975693805247815,41.997258833105334,207.35973346403912,69.49387753165088,6821.024203248501,8077.805820311085,69.49387753165088,6821.024203248501,-73.4170796841334,40
310,40.0,-3.6369495567161514,3.059897445269161,-14.760516776877166,3.0598974452691605,41.32817577516706,218.01626806920117,70.35478274010384,7323.326793761944,8593.276925209568,70.35478274010384,7323.326793761944,-70.23812220217832,40
311,40.0,-3.5691776366710672,3.0204509220333415,-15.034926836389234,3.0204509220333415,40.65720820264548,228.13801329802192,71.16279734496516,7814.565189925562,9089.803644876662,71.16279734496516,7814.565189925562,-66.00917212749377,40
312,40.0,-3.5026369926398813,2.9793890050810106,-15.278626530074927,2.979389005081011,39.98543040137759,237.44591726480104,71.89181973843553,8280.51243112808,9551.726826706332,71.89181973843553,8280.51243112808,-60.69013917880119,40
313,40.0,-3.437358761445948,2.9368632751553987,-15.480566927003359,2.9368632751553982,39.313836206193095,245.64353857994016,72.51417154690569,8705.381793682056,9962.034184955459,72.51417154690569,8705.381793682056,-54.29015423989409,40
314,40.0,-3.37336695129889,2.893017787174306,-15.629664941086723,2.893017787174306,38.64334270104946,252.43311615441206,73.00210184037881,9072.691671002203,10303.367035469237,73.00210184037881,9072.691671002203,-46.8775149948078,40
315,40.0,-3.310679064386452,2.847989190878616,-15.715540274914604,2.847989190878616,37.97479391132099,257.53528100861377,73.3296283713909,9366.41393081918,10559.3032855405,73.3296283713909,9366.41393081918,-38.58507683126976,40
316,40.0,-3.2493066851722556,2.801906879494541,-15.729320150799897,2.801906879494541,37.308964465120475,260.71061583561715,73.47454834368968,9572.303294882726,10715.791620084663,73.47454834368968,9572.303294882726,-29.609113516658454,40
317,40.0,-3.1892560344827796,2.7548931618917103,-15.664416528249165,2.7548931618917103,36.64656320385781,261.78050508962656,73.42038045855391,9679.242937596962,10762.549759291684,73.42038045855391,9679.242937596962,-20.200491406359447,40
318,40.0,-3.1305284897668515,2.707063454127658,-15.517166751207045,2.7070634541276575,35.988236725278014,260.64434578068267,73.15796559643728,9680.40394369532,10694.208081695462,73.15796559643728,9680.40394369532,-10.648323394668694,40
319,40.0,-3.0731210721604416,2.658526486661248,-15.287236660249153,2.658526486661248,35.33457284498461,257.29040389493105,72.68647372073409,9574.021159416601,10510.996040783115,72.68647372073409,9574.021159416601,-1.2578118352920455,40
320,-0.18058063473462088,-3.017026901193562,2.6093845238904616,-14.977716822019246,2.609384523890461,34.6861039649498,251.79844908392099,31.833062998165083,9225.623808034738,10024.207956260982,31.833062998165083,9225.623808034738,7.528504393274062,40
321,-0.38385934400846433,-2.962235618139403,2.5597335930221154,-14.594891890504924,2.5597335930221154,34.043310339754264,244.33362587415158,30.771346269602923,8919.6203027716,9634.981314799035,30.771346269602923,8919.6203027716,15.572277595016573,40
322,-0.5782926253981073,-2.9087337791337053,2.509663719611652,-14.147718176407295,2.509663719611652,33.40662323330418,235.13249924647198,29.555282013179458,8531.226717903746,9163.5401635014,29.555282013179458,8531.226717903746,22.686639028814227,40
323,-0.7616857857820105,-2.856505219288563,2.459259167419169,-13.647091028107132,2.4592591674191686,32.77642796055129,224.4834630705653,28.21433238976641,8076.0050763926065,8627.759064116972,28.21433238976641,8076.0050763926065,28.725850471012762,40
324,-0.932248020677868,-2.8055313890937374,2.4085986805135935,-13.105010362862053,2.4085986805135935,32.1530668103128,212.70441858286338,26.78032138610854,7571.032842691925,8046.663869937542,26.78032138610854,7571.032842691925,33.612825808102116,40
325,-1.0886166215543667,-2.7557916644439864,2.3577557258204154,-12.533755127029472,2.357755725820416,31.53684184666703,200.12069565517007,25.28534620002014,7033.551484777565,7438.989958116053,25.28534620002014,7033.551484777565,37.33574303836912,40
326,-1.229853870045142,-2.7072636316557714,2.3067987345500116,-11.945158601727922,2.3067987345500116,30.92801758759978,187.04568252026442,23.75996809729427,6479.81634135226,6822.000932235867,23.75996809729427,6479.81634135226,39.93879444064194,40
327,-1.3554212916762354,-2.659923348844733,2.2557913411644313,-11.350044560381013,2.2557913411644313,30.3268235606168,173.76577200669735,22.231828081355776,5924.248040070274,6210.660118918551,22.231828081355776,5924.248040070274,41.50939519607442,40
328,-1.4651374189268385,-2.61374558502859,2.2047926187408957,-10.757849142838317,2.2047926187408957,29.733456735926605,160.53028823504755,20.724743385117495,5378.917292073521,5617.172725306642,20.724743385117495,5378.917292073521,42.16418171848596,40
329,-1.5591255294392332,-2.5687040383017523,2.1538573097718356,-10.176422995442024,2.1538573097718356,29.14808383855737,147.54624380814747,19.258264690222674,4853.338839801306,5050.858629032031,19.258264690222674,4853.338839801306,42.0357076587204,40
330,-1.6377572387963917,-2.5247715343995423,2.1030360516044317,-9.611987275787557,2.1030360516044317,28.570843541406585,134.97721567512602,17.847622188753327,4354.51480436333,4518.2817122002825,17.847622188753327,4354.51480436333,41.261110062895014,40
331,-1.7015966912936746,-2.4819202069338155,2.0523755958691123,-9.069206486935137,2.052375595869112,28.001848541752608,122.94534344100215,16.5039631535633,3887.1531194124227,4023.550487318331,16.5039631535633,3887.1531194124227,39.97337033708098,40
332,-1.7513487442110143,-2.4401216605394347,2.0019190213768696,-8.551339191457425,2.00191902137687,27.441187524188322,111.53540377228515,15.234780245461565,3453.9886131630556,3568.710622184519,15.234780245461565,3453.9886131630556,38.295265063408365,40
333,-1.7878132386236023,-2.3993471181240906,1.9517059400812362,-8.060431677040622,1.9517059400812362,26.888927013285183,100.80002370602188,14.044441141354591,3056.1462146046442,3154.1655052963124,14.044441141354591,3056.1462146046442,36.33574458880486,40
334,-1.811846349209668,-2.359567553363535,1.9017726958030672,-7.5975267524383785,1.901772695803067,26.345113119567042,90.76528740890934,12.934748935831912,2693.5018021291007,2779.079799237586,12.934748935831912,2693.5018021291007,34.18828877711361,40
335,-1.8243291728040236,-2.3207538095314684,1.8521525555061824,-7.162867781218349,1.8521525555061826,25.80977318257738,81.4362043886362,11.905483423085204,2365.012122035218,2441.7386306827243,11.905483423085204,2365.012122035218,31.930733427787544,40
336,-1.8261431514093696,-2.282876705699258,1.8028758929905335,-6.756085347703095,1.8028758929905335,25.28291731497151,72.80170305543089,10.954892147589703,2068.998574257723,2139.8493736859905,10.954892147589703,2068.998574257723,29.626092017306952,40
337,-1.8181515929656533,-2.2459071312857257,1.7539703649377134,-6.376359862405504,1.7539703649377132,24.764539851660352,64.83897226656225,10.0801152267338,1803.3795935535202,1870.7832169981239,10.0801152267338,1803.3795935535202,27.32397448077562,40
338,-1.801186399724244,-2.209816129882588,1.7054610793025673,-6.022557754482653,1.7054610793025675,24.254620708086463,57.51708981048977,9.277538952693732,1565.8529254966506,1631.760173721305,9.277538952693732,1565.8529254966506,25.062297239595818,40
339,-1.776039086170659,-2.1745749732267936,1.6573707560949538,-5.693341788799165,1.6573707560949535,23.75312665172732,50.79995407029804,8.543080434019025,1354.0328847466035,1419.984659062926,8.543080434019025,1354.0328847466035,22.869067501598302,40
340,-1.74345521997384,-2.1401552261378405,1.6097198806385058,-5.38725775729689,1.6097198806385062,23.26001249090489,44.648580721462956,7.872409766220271,1165.5494195246254,1232.7400960661273,7.872409766220271,1165.5494195246254,20.764100261105558,40
341,-1.7041315146773515,-2.1065288031862273,1.5625268494291906,-5.102800636051059,1.5625268494291906,22.77522218493727,39.02284857026773,7.261118229715086,998.1161778971426,1067.4509812594163,7.261118229715086,998.1161778971426,18.76058512395763,40
342,-1.6587149164157857,-2.0736680178089486,1.5158081087462376,-4.838463550151587,1.5158081087462376,22.298689879602207,33.88278505883767,6.7048415269070745,849.5743319038318,921.7200504781803,6.7048415269070745,849.5743319038318,16.866462626844466,40
343,-1.6078031423084618,-2.0415456245395505,1.4695782861925726,-4.5927727730445085,1.4695782861925726,21.830340871799265,29.189478596676885,6.199346666131619,717.9180658528611,793.3470483686062,6.199346666131619,717.9180658528611,15.085598526246736,40
344,-1.5519462356185647,-2.010134854973738,1.4238503153613327,-4.364311670544297,1.4238503153613324,21.3700925071969,24.905696169818896,5.74059020178945,601.3066403911367,680.3343897337666,5.74059020178945,601.3066403911367,13.418762605932152,40
345,-1.491648797362279,-1.97940944804727,1.37863555384064,-4.151736095254689,1.37863555384064,20.91785501454144,20.996273655147025,5.324754434289356,498.06696348861936,580.8838589822213,5.324754434289356,498.06696348861936,11.864428778226275,40
346,-1.427372634086471,-1.9493436751606263,1.3339438947803224,-3.9537833160292095,1.3339438947803224,20.47353228018351,17.428334840599224,4.948267040697425,406.6897174265083,493.3874991240964,4.948267040697425,406.6897174265083,10.419418070771044,40
347,-1.359539627216314,-1.9199123606449926,1.2897838722529023,-3.7692761705891145,1.2897838722529023,20.03702256625187,14.17138442139867,4.607808550095485,325.8213423769312,416.4150182402701,4.607808550095485,325.8213423769312,9.079407395644235,40
348,-1.2885346819721109,-1.8910908980262562,1.2461627606466383,-3.5971237781307304,1.2461627606466383,19.608219175771556,11.197310754839851,4.300311146907454,254.25356784516288,348.6993849817913,4.300311146907454,254.25356784516288,7.839326182061823,40
349,-1.2147086551056745,-1.8628552625081445,1.2030866683317425,-3.4363198501982484,1.2030866683317425,19.187011067889202,8.480326106221975,4.022951497875287,190.91170282629238,289.1217770832379,4.022951497875287,190.91170282629238,6.693660984228481,40
350,-1.1383811924641374,-1.8351820200621372,1.1605606258419494,-3.285939391970944,1.1605606258419494,18.773283426231878,5.996865492490218,3.7731396513513764,134.84252651432604,236.69666431972436,3.7731396513513764,134.84252651432604,5.636685691275102,40
351,-1.0598434314118232,-1.8080483334803477,1.1185886688128799,-3.1451343879552436,1.1185886688128797,18.36691818328777,3.7254599036240137,3.5485055382116597,85.20234433538182,190.55752565926738,3.5485055382116597,85.20234433538182,4.662632366275219,40
352,-0.979360540996303,-1.781431965718333,1.0771739159166365,-3.013128909577598,1.0771739159166365,17.967794503563017,1.646595481879143,3.346884194654693,41.24557038786175,149.94349762080034,3.346884194654693,41.24557038786175,3.7658152587042615,40
353,-0.8971740857700544,-1.755311280827223,1.0363186420284216,-2.889213960588342,1.0363186420284216,17.57578922813223,-0.2574330184670537,3.166300510211799,2.314050726629966,114.18710836569865,3.166300510211799,2.314050726629966,2.9407182904572666,40
354,-0.8135042084769439,-1.7296652427491361,0.9960243468566062,-2.7727422830973714,0.996024346856606,17.190777283069487,-2.0026686574397363,3.0049540623180397,-32.17276131348304,82.7031546123936,3.0049540623180397,-32.17276131348304,2.1820543596668127,40
355,-0.7285516332778913,-1.7044734122260397,0.9562918192622772,-2.663123276755456,0.9562918192622771,16.81263205411682,-3.603634664183427,2.8612044166038775,-62.72673739114573,54.978714055093164,2.8612044166038775,-62.72673739114573,1.484803145915466,40
356,-0.6424994955284846,-1.6797159420501806,0.9171211974882719,-2.5598181312100756,0.917121197488272,16.441225729821532,-5.073470156704446,2.733557136806379,-89.79912070644109,30.564245338239818,2.733557136806379,-89.79912070644109,0.8442327178119005,40
357,-0.5555150068866149,-1.6553735708637614,0.8785120255110868,-2.46233523348174,0.8785120255110868,16.07642961525155,-6.42405768376412,2.620650649262964,-113.787723371576,9.065703803573621,2.620650649262964,-113.787723371576,0.25590911013330514,40
